LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,Timestamp,dataset,Process,FormattedTime,Month,PID,Logrecord,ADDR,LogLevel,TimeEpoch,Cluster
96,03-17,16:13:45,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,11
95,03-17,16:13:45,1702.0,2556.0,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
94,03-17,16:13:45,1702.0,2556.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
93,03-17,16:13:45,1702.0,2556.0,D,PowerManagerService,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10113}, uid=1000, pid=1702",E108,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
92,03-17,16:13:45,1702.0,2639.0,V,WindowManager,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,E131,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
91,03-17,16:13:45,1702.0,17632.0,W,ActivityManager,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,E7,<*>: <*> cannot be cast to <*>$Token,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
90,03-17,16:13:45,1702.0,17632.0,W,ActivityManager,Bad activity token: android.os.BinderProxy@2bd79ce,E25,Bad activity token: <*>@<*>,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
89,03-17,16:13:45,2227.0,2227.0,I,PhoneStatusBar,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",E84,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,11
88,03-17,16:13:45,2227.0,2227.0,I,PhoneStatusBar,cancelAutohide,E27,cancelAutohide,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,11
86,03-17,16:13:45,1702.0,3694.0,V,WindowManager,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,E131,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
76,03-17,16:13:45,1702.0,14640.0,D,WindowManager,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,"interceptKeyBeforeQueueing: key <*> , result : <*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
84,03-17,16:13:45,1702.0,3697.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
85,03-17,16:13:45,1702.0,3697.0,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
72,03-17,16:13:45,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261849942, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
74,03-17,16:13:45,2227.0,2227.0,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,11
75,03-17,16:13:45,1702.0,14640.0,D,WindowManager,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,E69,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down true canceled false,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
77,03-17,16:13:45,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261849949, event=1, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
73,03-17,16:13:45,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
79,03-17,16:13:45,2227.0,2227.0,I,PhoneStatusBar,resumeSuspendedAutohide,E113,resumeSuspendedAutohide,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,11
78,03-17,16:13:45,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
82,03-17,16:13:45,2227.0,2318.0,V,AudioManager,querySoundEffectsEnabled...,E102,querySoundEffectsEnabled...,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,11
83,03-17,16:13:45,1702.0,3697.0,D,PowerManagerService,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10113}, uid=1000, pid=1702",E10,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
80,03-17,16:13:45,1702.0,3137.0,D,WindowManager,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,E68,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down false canceled false,1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
81,03-17,16:13:45,1702.0,3137.0,D,WindowManager,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,"interceptKeyBeforeQueueing: key <*> , result : <*>",1900-03-17 16:13:45,Android_2k_cleaned.csv,,,,,,,,-2202450375,34
170,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-113.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
178,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-40.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
177,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
179,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
176,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-55.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
175,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
174,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-72.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
173,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
172,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-90.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
171,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
169,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
163,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
167,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
166,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-168.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
165,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
164,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-200.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
180,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-29.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
162,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-240.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
161,03-17,16:13:46,2227.0,2227.0,I,PanelView,onTrackingStopped: true,E95,onTrackingStopped: true,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
160,03-17,16:13:46,2227.0,2227.0,I,PanelView,"flingToHeight: vel=2849.079, expand=true, target=553.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false",E48,"flingToHeight: vel=<*>.<*>, expand=true, target=<*>.<*>, collapseSpeedUpFactor=<*>.<*>, expandBecauseOfFalsing=false",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
159,03-17,16:13:46,2227.0,2227.0,I,PanelView,cancelPeek: false,E34,cancelPeek: false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
158,03-17,16:13:46,2227.0,2227.0,I,PanelView,"onTouchEvent::1, x=296.0, y=327.0",E93,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
157,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
156,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
168,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
181,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
187,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
183,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
155,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
207,03-17,16:13:46,2626.0,2839.0,D,PhoneInterfaceManager,[PhoneIntfMgr] getDataEnabled: subId=1 retVal=true,E6,[PhoneIntfMgr] getDataEnabled: subId=<*> retVal=true,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,9
206,03-17,16:13:46,2626.0,2839.0,D,PhoneInterfaceManager,[PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1,E5,[PhoneIntfMgr] getDataEnabled: subId=<*> phoneId=<*>,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,9
205,03-17,16:13:46,2227.0,2794.0,V,KeyguardUpdateMonitor,*** unregister callback for null,E3,*** unregister callback for null,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
204,03-17,16:13:46,2227.0,2794.0,W,KeyguardUpdateMonitor,android.util.AndroidRuntimeException: Must execute in UI,E8,<*>: Must execute in UI,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
203,03-17,16:13:46,2227.0,2794.0,W,KeyguardUpdateMonitor,registerCallback not in UI.,E107,registerCallback not in UI.,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
202,03-17,16:13:46,2227.0,2794.0,V,KeyguardUpdateMonitor,*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,E1,*** register callback for <*>@<*>,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
201,03-17,16:13:46,2227.0,2794.0,W,KeyguardUpdateMonitor,android.util.AndroidRuntimeException: Must execute in UI,E8,<*>: Must execute in UI,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
200,03-17,16:13:46,2227.0,2794.0,W,KeyguardUpdateMonitor,registerCallback not in UI.,E107,registerCallback not in UI.,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
199,03-17,16:13:46,2227.0,2794.0,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,E73,isSimPinSecure mSimDatas is null or empty,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
198,03-17,16:13:46,2227.0,2318.0,I,PhoneStatusBar,logNotificationVisibilityChanges runInThread over,E76,logNotificationVisibilityChanges runInThread over,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
182,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-19.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
197,03-17,16:13:46,1702.0,17633.0,I,NotificationManager,onNotificationVisibilityChanged called,E91,onNotificationVisibilityChanged called,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,34
195,03-17,16:13:46,1702.0,10454.0,W,ActivityManager,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,E121,Sending non-protected broadcast <*> from system <*>:<*> pkg <*>,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,34
194,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
193,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
192,03-17,16:13:46,2227.0,2227.0,I,PanelView,onExpandingFinished,E85,onExpandingFinished,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
191,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
190,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-1.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
189,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
188,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-2.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
186,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-6.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
185,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
184,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-11.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
196,03-17,16:13:46,2227.0,2318.0,I,PhoneStatusBar,logNotificationVisibilityChanges runInThread start,E77,logNotificationVisibilityChanges runInThread start,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
154,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-250.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
140,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
152,03-17,16:13:46,2227.0,2227.0,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
122,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
121,03-17,16:13:46,2227.0,2227.0,I,PanelView,onExpandingStarted,E86,onExpandingStarted,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
120,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide,1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
119,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,"notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600",E84,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
118,03-17,16:13:46,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=40000500 newVal=40000600 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:13:46,Android_2k_cleaned.csv,,,,,,,,-2202450374,11
